Date,Returns,Detrended_Volume,VIX_Returns,January,Sentiment
2007-06-25 00:00:00,-0.002108082900138547,0.049823451315950076,16.5679998,0,0.3844486779061091,0.34795383696848325
2007-07-02 00:00:00,0.014285959676549557,-0.12192142323139188,15.088,0,0.5487610693937688,0.5409358800919591
2007-07-09 00:00:00,0.0029799163813628016,0.03158205197771746,16.0119998,0,0.2842964354502552,0.1611626704787584
2007-07-16 00:00:00,-0.012405502040792422,-0.18169042075473615,15.880000200000001,0,-0.04497628641968652,0.4914370646044334
2007-07-23 00:00:00,-0.010333202195122028,-0.08368862411219205,19.673999600000002,0,-0.08824214711950198,-0.1391109670469602
2007-07-30 00:00:00,0.024944878773074036,-0.0690788135796618,22.887999999999998,0,-0.032605393222547116,0.26750439509673224
2007-08-06 00:00:00,-0.0022061745371596345,0.07863345247498757,24.146,0,-0.3412846571415822,-0.32168652597856584
2007-08-13 00:00:00,-0.01472681521179595,-0.09810798275215618,29.148000000000003,0,0.12299297796360191,0.28042139284877704
2007-08-20 00:00:00,0.00657677679702352,-0.353568652019319,23.561999800000002,0,0.057392628986186696,-0.04105752951153473
2007-08-27 00:00:00,0.013979965667220018,-0.28529788586588617,24.253999,0,-0.16165411742368568,0.024529833092426876
2007-09-03 00:00:00,-0.004590658184660968,-0.31890317521789435,24.192,0,0.023517881339523334,0.1933041197593196
2007-09-10 00:00:00,-0.0017634121639630422,-0.29927296531841296,25.4579996,0,-0.23837058898081903,-0.03512056325216081
2007-09-17 00:00:00,-0.004779934251148659,0.04187960887658839,21.262000399999998,0,-0.4711804707219928,-0.24821087706589184
2007-09-24 00:00:00,0.008967040022745613,0.019678008229656818,18.119999999999997,0,-0.17582745449633994,0.04935487051990748
2007-10-01 00:00:00,0.01570067450238353,-0.21056135549172444,18.095999999999997,0,-0.5100147017953278,-0.3837669702937764
2007-10-08 00:00:00,0.00922705246037311,0.12198485334152398,17.3719998,0,0.1621065695284153,0.24758565391553797
2007-10-15 00:00:00,-0.005170472220777572,0.13942635572335718,19.854,0,0.0932972011891786,0.2822784395200546
2007-10-22 00:00:00,0.008460984914625058,0.08385823453340838,20.7159994,0,0.25634313166149053,0.3591262959458703
2007-10-29 00:00:00,0.00475475647759094,-0.08377535027249258,21.1380002,0,-0.18353372446817431,-0.07712332682537548
2007-11-05 00:00:00,-0.024899196905694372,0.08416730805066201,25.3699996,0,0.07430917040604346,0.33113975887503544
2007-11-12 00:00:00,0.004257902333274837,0.2134978080241055,26.936,0,-0.3626747476631726,-0.2936129409504739
2007-11-19 00:00:00,-0.020771510435149992,0.25466941079009575,26.036,0,-0.11699665526034404,0.08493220465178053
2007-11-26 00:00:00,-0.0002955875260081672,0.31734604090504187,25.2280004,0,-0.0083917044251182,-0.030534426089312634
2007-12-03 00:00:00,-0.008201404672585896,0.3197584321016638,22.3480004,0,-0.23613460176243978,-0.22931767780695797
2007-12-10 00:00:00,-0.002013157598204578,0.18819549275139646,22.5259996,0,-0.13669018394637913,-0.030717361178464863
2007-12-17 00:00:00,-0.0011968506081862181,0.09258169785165951,21.577999600000002,0,0.04064493240640943,0.13077556835618143
2007-12-24 00:00:00,0.006885034368739065,-0.37693950015805355,19.372,0,-0.43618137112559896,-0.6202186578979105
2007-12-31 00:00:00,-0.03335560842530404,0.11557438687309118,22.920000199999997,1,-0.19531779537363117,0.40647370251051435
2008-01-07 00:00:00,-0.007628454805803991,0.34678714176316827,24.094000599999998,1,-0.29847318823464564,-0.17699602967736308
2008-01-14 00:00:00,-0.0003620024472466905,0.0815494338968481,25.251999599999998,1,-0.19503525293363222,-0.09177533042057039
2008-01-21 00:00:00,-0.0021986136000733056,-0.0182535238725694,28.8140002,1,0.07015195367027956,0.25647981745343135
2008-01-28 00:00:00,0.0023618695539960586,0.07484644857892757,26.588000599999997,1,0.15179106262079,0.19050990532788736
2008-02-04 00:00:00,-0.012867584984973451,0.24545606896578837,27.773999799999995,0,-0.3402012148478111,-0.22051019659256627
2008-02-11 00:00:00,-0.0003212902353740728,0.0026387870168774084,25.874000000000002,0,-0.22983333172528264,-0.0458903129217463
2008-02-18 00:00:00,-0.009670156163553635,0.06412535450450885,24.838,0,0.01732545966183981,0.17587409884259675
2008-02-25 00:00:00,-0.00916400292554979,-0.26976801242314163,23.5380008,0,0.16638017418163,0.09105404527333605
2008-03-03 00:00:00,0.0033999219493506027,-0.1192701198052319,26.288,0,-0.06649264934446245,-0.032640757924065913
2008-03-10 00:00:00,-0.009366250088150582,-0.020737752658341258,28.282000000000004,0,0.28495214536518226,0.41934426342653996
2008-03-17 00:00:00,0.0010791295157460377,0.2928577173538698,28.222001,0,-0.2939138810212825,-0.15128227965256708
2008-03-24 00:00:00,-0.004795011684239771,-0.1735569983584398,25.8239994,0,-0.4176390153558801,-0.20694764562601328
2008-03-31 00:00:00,0.009758046970764264,-0.1897547749958573,23.476000199999998,0,-0.7807791399773124,-0.5968422740096994
2008-04-07 00:00:00,-0.012721075335519711,-0.1983923321310849,22.6059998,0,-0.0909220346636604,-0.13010657285141727
2008-04-14 00:00:00,-0.007682996405632537,-0.0009306829630535418,21.526000399999997,0,-0.899287266922942,-0.7842128620399084
2008-04-21 00:00:00,0.0010827562901629464,0.082643397273708,20.256000000000004,0,-0.14338665597577624,0.004132784398424616
2008-04-28 00:00:00,0.027955752283636844,-0.08914870020760528,19.545999799999997,0,-0.40555830182872576,0.11566743614876952
2008-05-05 00:00:00,-0.019202949416826327,-0.17585911182374653,19.1299998,0,-0.27391614137955095,-0.3580914169024232
2008-05-12 00:00:00,0.0036577428579697103,-0.15161242374655295,17.2399998,0,0.31741537974995626,0.004519292584267105
2008-05-19 00:00:00,-0.013959155394784201,0.04493593865039998,18.1559996,0,-0.312573416247484,-0.24692501375679707
2008-05-26 00:00:00,0.005952659730074296,0.13422591816355567,18.8459994,0,-0.21404060842738432,-0.06295444288076821
2008-06-02 00:00:00,0.0179202649369679,0.3118703875657401,20.6119994,0,-0.339611803762861,-0.351180258630163
2008-06-09 00:00:00,0.017147663901353954,0.06557244189550566,22.9940002,0,-0.3080919976960501,-0.6170578627438035
2008-06-16 00:00:00,-0.005881824810039647,0.23665191830138052,21.7540002,0,-0.0008426191266200459,-0.009460537645053927
2008-06-23 00:00:00,-0.02283635366211259,0.16215349590290273,22.7139998,0,-0.09650803013694396,-0.09390305706607016
2008-06-30 00:00:00,-0.003983779602919175,0.1973804057350701,24.6160006,0,-0.10837899889557323,0.045071336130176665
2008-07-07 00:00:00,-0.0033905585509323016,0.08350949338372438,25.4480002,0,-0.26061387219174825,-0.2939626092224525
2008-07-14 00:00:00,0.04389792283172423,0.21245647975330914,26.236,0,-0.22741972248327239,-0.035578799334745746
2008-07-21 00:00:00,0.009065317908676054,0.2493750302389021,22.377999799999998,0,-0.26097002016125975,-0.24124831358362164
2008-07-28 00:00:00,-0.06885149782220225,0.33251348131741165,22.5960002,0,-0.3485871289910735,-0.3383641086505184
2008-08-04 00:00:00,0.017628398171642672,0.09353170176932153,21.333999799999997,0,-0.36660243546635185,-0.38300347640552507
2008-08-11 00:00:00,-0.005034604322156998,0.03489522481359124,20.552,0,-0.24479070910425937,-0.06452529918260985
2008-08-18 00:00:00,-0.01144528847600416,-0.20303848926951212,20.262,0,-0.21320431057761818,-0.19048509370452774
2008-08-25 00:00:00,-0.014325145527132321,-0.1151724468491567,20.259999800000003,0,-0.3148540894116322,-0.6381320732106194
2008-09-01 00:00:00,0.002187261727266112,-0.1682960751227498,22.232,0,-0.3890147489982689,-0.42929651428986887
2008-09-08 00:00:00,0.016543858281347402,-0.16487094492463328,24.5359994,0,0.04745041968488645,0.1871005610418308
2008-09-15 00:00:00,0.008478503265341083,0.07722268310843158,32.677999799999995,0,-0.07484474099843655,-0.08919283681907364
2008-09-22 00:00:00,-0.005454168016788079,-0.16807046375112708,34.464,0,-0.2121110097625826,-0.30996585620754713
2008-09-29 00:00:00,-0.06168660440064487,0.15582714202497955,43.2639996,0,-0.18346412844414503,-0.11128288748350816
2008-10-06 00:00:00,-0.01810732910476416,0.21861643707948683,59.4259986,0,-0.40744134964572415,-0.40012187013681294
2008-10-13 00:00:00,0.02735263592302297,0.15004538315923294,63.462001199999996,0,-0.576503264129725,-0.3190588264544589
2008-10-20 00:00:00,0.002042950846938737,-0.08375789157684839,64.5320008,0,-0.12188536260196192,-0.22398193368068886
2008-10-27 00:00:00,0.024727543148962618,-0.05723004075123086,67.9539994,0,0.27058657657771884,0.31145699544875555
2008-11-03 00:00:00,0.028805657236460197,-0.0453376787814852,55.1499998,0,-0.5174312495778226,-0.5844426748294785
2008-11-10 00:00:00,-0.01839439728722523,-0.10557080341320493,62.8039996,0,-0.10904489817722215,-0.6041462794689468
2008-11-17 00:00:00,-0.0017983581618293749,-0.1363160027891624,72.9160004,0,-0.5380808280749148,-0.39726666356464685
2008-11-24 00:00:00,0.030435451676241322,-0.19622287920502224,58.1439988,0,-0.2735530960295046,0.07376426601930161
2008-12-01 00:00:00,0.014962995687734324,-0.06231607091007678,63.1560004,0,0.2848446733444089,0.20322703730203878
2008-12-08 00:00:00,0.002807040815178706,0.10699136238789783,56.638,0,-0.12078887145393935,-0.11805869162741212
2008-12-15 00:00:00,0.008125370027755329,0.04095530968985415,50.247999400000005,0,0.15553490926523378,0.09033949678642351
2008-12-22 00:00:00,-0.0014259375675976398,-0.47426041457523516,44.276,0,0.6553029098055941,0.3079049937597729
2008-12-29 00:00:00,0.006804264411775745,-0.3620712319857049,40.9440004,1,-0.2431692009142558,-0.4058572653088469
2009-01-05 00:00:00,-0.016369055805707557,-0.025061362790867393,41.2820006,1,0.2065517255219218,0.2190698835807799
2009-01-12 00:00:00,0.011932526596809295,0.052564507513853796,47.072,1,0.21603753397795633,0.22952365529404192
2009-01-19 00:00:00,-0.02936203783795128,-0.0026213720671734997,48.7480004,1,0.196583561011217,0.1045453837416764
2009-01-26 00:00:00,-0.02010394513234825,0.03334174341299452,43.013999999999996,1,0.09501901318138964,0.20465582608812846
2009-02-02 00:00:00,0.03399283350763132,0.06605804262319523,43.9059996,0,-0.5371684347600875,-0.31312071425612537
2009-02-09 00:00:00,-0.020160961943596577,-0.21789270724382134,43.80399920000001,0,-1.287632168190702,-1.019561009247475
2009-02-16 00:00:00,-0.002832568726503151,0.042428987302487675,47.286,0,-0.8099221974372562,-0.42120464563163557
2009-02-23 00:00:00,-0.013070189417508243,-0.06253273011730034,46.7579994,0,-0.4859112258875565,-0.5005406466591854
2009-03-02 00:00:00,-0.012460757098566413,0.018030148468664818,50.1280006,0,-0.40253007725655454,-0.09806772197134589
2009-03-09 00:00:00,0.007448805197846066,-0.010009521524281872,44.2400002,0,-0.2809482093583198,-0.08534564548279877
2009-03-16 00:00:00,0.002394235309268195,-0.07956669645995156,42.834000200000006,0,-0.2845036241652132,-0.14699789104798994
2009-03-23 00:00:00,-0.0056900436765096925,-0.12530687461007606,41.962000399999994,0,-0.17424987074950926,0.09031229242963008
2009-03-30 00:00:00,0.02153505760206474,-0.14926833848478188,42.7400002,0,-0.22101426728811666,0.3490377069960882
2009-04-06 00:00:00,0.004956413375107245,-0.19757663905644174,38.645999,0,-0.6520282244502809,-0.4748944356374334
2009-04-13 00:00:00,0.020053341068158984,-0.06573101885351865,36.275999399999996,0,-0.3876244203616393,-0.11240628368666844
2009-04-20 00:00:00,0.00317799133618686,0.027112132996907158,37.677999799999995,0,0.13752222260872773,0.15308946712784088
2009-04-27 00:00:00,-0.004645756039896111,-0.03887744694980881,36.8300004,0,-0.3729388793590663,-0.2581729052456914
2009-05-04 00:00:00,0.00952072773925668,-0.1340636551144975,33.165999799999994,0,-0.3137176951511537,0.004441042359778509
2009-05-11 00:00:00,-0.014636468979832442,-0.12483182115418305,32.562,0,-0.20766689566483496,0.13039196051585222
2009-05-18 00:00:00,0.004201710773431262,-0.26189585962420575,30.410000199999995,0,-0.434578030448574,-0.2552111981063507
2009-05-25 00:00:00,0.006435137037002266,0.1317248313751851,31.240000599999995,0,-0.24015160628959673,-0.1288843862018311
2009-06-01 00:00:00,0.011477474213004093,0.06810218292282766,30.0980002,0,-0.23079927646722545,-0.08601300975988561
2009-06-08 00:00:00,-0.0096316377778416,0.008722835253061768,28.552,0,-0.4489732180426137,-0.2655791924070144
2009-06-15 00:00:00,-0.011844409156134928,-0.054432857197206454,30.6100002,0,-0.6563029702296801,-0.2827115663682228
2009-06-22 00:00:00,-0.000433679341070789,-0.03814363381166501,28.618000000000002,0,-0.03208817703850256,0.06011255960446573
2009-06-29 00:00:00,-0.0002714910336262151,-0.21801496086379712,26.764000199999998,0,0.09000639220034626,0.14797778003138998
2009-07-06 00:00:00,0.006345203163543267,-0.09368794058758656,29.990000000000002,0,0.46585722203285207,0.46498885393966977
2009-07-13 00:00:00,-0.0002808966503889766,-0.21523838287432806,25.395999600000003,0,-0.30805551365227213,-0.2056400682660689
2009-07-20 00:00:00,0.009067510861052416,0.0013121545454577443,23.651999999999997,0,-0.36824933580062164,-0.3307914991023197
2009-07-27 00:00:00,-0.010265750997381605,0.08937546383816297,25.2440004,0,-0.14822544002674945,-0.06057616000276728
2009-08-03 00:00:00,0.003017064053371105,-0.27557889360958787,25.1559996,0,-0.8897034240929544,-0.6225174346583903
2009-08-10 00:00:00,-0.010801844801994512,0.006497502056103244,25.082,0,0.12378931864889858,0.027404780750759958
2009-08-17 00:00:00,0.007501814312731945,-0.18551396591279284,26.085999800000003,0,-0.5755718564024199,-0.6012512064705492
2009-08-24 00:00:00,-0.00757531215771908,-0.05706805105612585,24.89,0,-0.27152666130920433,-0.8647776992488589
2009-08-31 00:00:00,0.0071500767287505165,0.14720541870654652,27.284,0,-0.15546890596915158,0.1634335763113092
2009-09-07 00:00:00,0.015557534411288787,0.062266706149772144,24.580000000000002,0,-0.2058591292840191,-0.025085075229919252
2009-09-14 00:00:00,-0.0008685824757621745,0.09947924111775616,23.7080004,0,0.12992249143032172,0.36926955808538714
2009-09-21 00:00:00,-0.0038534080524859015,0.04414723403791374,24.2380002,0,0.19098799792423826,0.11392312507716261
2009-09-28 00:00:00,0.0008853939776091203,0.027063159548649553,26.5260002,0,-0.47172068381872884,-0.5015505807954809
2009-10-05 00:00:00,0.0006784292791278982,0.056917891315862154,24.9040004,0,-0.1878366502297862,-0.20248235788575872
2009-10-12 00:00:00,0.0008110793949563046,-0.07102544743506237,22.401999999999997,0,-0.19325304683684763,-0.17148989146378604
2009-10-19 00:00:00,-0.005678501810428521,0.003987365002189236,21.514,0,-0.7429190301679119,-0.5520857515014548
2009-10-26 00:00:00,-0.01105648273776089,0.2413617792885944,26.5,0,-0.03770435169198399,-0.06280866802213643
2009-11-02 00:00:00,-0.0019900676511956893,0.256502337489961,27.186,0,-0.22983205984461447,-0.13686719983327358
2009-11-09 00:00:00,0.0025759640753137596,0.09238944860113385,23.326000399999998,0,0.27501242132354325,0.06972799790584391
2009-11-16 00:00:00,-0.008210120619481443,-0.08243195394515279,22.349999599999997,0,-0.2554133512794771,-0.22718415426544905
2009-11-23 00:00:00,-0.0040323583550755885,0.13106091160601574,21.4659998,0,-0.3140823014516701,-0.12609818174554083
2009-11-30 00:00:00,0.0039104135582885054,0.3407873203924206,22.252000000000002,0,-0.09076872442113215,0.0456353561494371
2009-12-07 00:00:00,-0.0077408780812367045,0.22620044158262348,22.472000200000004,0,-0.18035070501216996,0.17077144570373526
2009-12-14 00:00:00,0.012986599970557483,0.49508553972707625,21.4740002,0,-0.22794018248929654,-0.23303149101795267
2009-12-21 00:00:00,0.009167856733373612,-0.021725027737404812,19.7359996,0,0.09265215995181156,0.11176296293305724
2009-12-28 00:00:00,-0.011303425113527195,-0.47623199831043217,20.6519998,0,-0.14969629230344356,0.18321560796337555
2010-01-04 00:00:00,0.0050822041324970054,-0.013574422090306192,19.1479998,1,-0.4306056485444905,-0.3415001208344179
2010-01-11 00:00:00,-0.006129362912533487,-0.1661474691842745,17.8379996,1,-0.48823185767034155,-0.12737192514396525
2010-01-18 00:00:00,-0.0019762454038857722,-0.06802963399423789,20.7499998,1,-0.19073261003824474,-0.2729221866700143
2010-01-25 00:00:00,-0.0036614450151321214,-0.2234465619866807,24.2899998,1,-0.42435281484564386,-0.5002203521710443
2010-02-01 00:00:00,0.00403903217459741,0.00023916912510877353,23.572000199999998,0,-0.5632681575215183,-0.3722007392428256
2010-02-08 00:00:00,0.0026232126788993983,-0.2605807277420082,24.9199998,0,-1.0010044274846144,-0.7909642303202375
2010-02-15 00:00:00,0.0012070381888152546,-0.3162679502378163,21.4699996,0,0.11714775208803628,0.018899715965618496
2010-02-22 00:00:00,0.003525646997884869,-0.3345885082792034,20.2360004,0,0.3188680751903964,0.17955775636882207
2010-03-01 00:00:00,-0.0024908891170827654,-0.4292391966872563,18.657999600000004,0,0.07072588783124308,0.2296517918607143
2010-03-08 00:00:00,0.00080926434685545,-0.19673937640555347,17.984,0,0.256249886342192,0.20732868524552406
2010-03-15 00:00:00,-0.005961689104624887,-0.01180068683218014,17.2380002,0,-0.5852175051339019,-0.3499517641395446
2010-03-22 00:00:00,0.005594265029012574,0.24786486851840497,17.387999999999998,0,-0.015370860982595972,0.056912100204276284
2010-03-29 00:00:00,0.027569154712206636,-0.003797417427039651,17.449999400000003,0,-0.07122968570863795,0.15096946751943832
2010-04-05 00:00:00,-0.004059362676707168,-0.07907938030031084,16.498,0,-0.4722946551972065,-0.45814524526658984
2010-04-12 00:00:00,-0.0035267059771560832,-0.08174025319119149,16.3240004,0,-0.2819634191900748,-0.49214141059800265
2010-04-19 00:00:00,-0.00027387661344771064,0.1582375464722098,16.496000000000002,0,-0.021112481242654364,-0.05558933728233641
2010-04-26 00:00:00,-0.007184729935119244,-0.05162790520698764,20.3699996,0,-0.20728680609429623,-0.16181061190671575
2010-05-03 00:00:00,-0.02703123190513801,0.22718842076709275,28.5380002,0,-0.3935485489009666,-0.6845988015648893
2010-05-10 00:00:00,0.0009732204491115684,0.12869241717518776,28.119999999999997,0,-0.44075279501988,-0.5395184128330427
2010-05-17 00:00:00,-0.013209954720473255,0.3355730362919592,37.1199996,0,-0.36416101745093216,-0.20909156887423977
2010-05-24 00:00:00,0.003427678550877835,0.11820851012378294,33.9400002,0,-0.35535740795059423,-0.19254090436635035
2010-05-31 00:00:00,0.013740251359096152,0.36398781315422535,32.544,0,-0.21768570921166452,-0.17457467280238995
2010-06-07 00:00:00,0.015989991598133066,0.2901177415937376,32.672000399999995,0,-0.09074419432808252,0.1641217259727047
2010-06-14 00:00:00,0.005491823851179771,0.26349206601584196,25.8740002,0,0.019226492881345834,-0.09744234521753556
2010-06-21 00:00:00,-0.005120975630348406,0.19969505014844433,27.4219998,0,0.12460444449032733,0.23553742168666794
2010-06-28 00:00:00,0.009125435174347288,0.11553135141497162,32.1300008,0,-0.19565582775119017,0.0285372495985801
2010-07-05 00:00:00,0.009975294715802399,-0.1418638521935327,27.459999999999997,0,0.04516784693859562,0.09132116551120602
2010-07-12 00:00:00,0.005038064314537748,-0.1607033851177187,25.053999400000002,0,0.099101124679892,-0.043230016397918826
2010-07-19 00:00:00,0.0003313817873371483,-0.003600810171774782,24.7279992,0,-0.180638771112702,-0.21133544801071083
2010-07-26 00:00:00,-0.001662538094913564,-0.17074642889635872,23.56,0,-0.02926822406665977,0.27570530765837736
2010-08-02 00:00:00,0.007728554881542708,-0.24658278856783405,22.137999599999997,0,-0.11054330165655377,0.09567265084314518
2010-08-09 00:00:00,-0.016464125080954913,-0.3325810735581284,24.3739998,0,-0.5295368623251001,-0.3690962337557366
2010-08-16 00:00:00,0.0032520857359882834,-0.5842976543713048,25.390000199999996,0,-0.3534927222670404,-0.2624556148843792
2010-08-23 00:00:00,-0.0033916685114852956,-0.33338954155550643,26.328000399999997,0,-0.17947918131742402,-0.03376752056963053
2010-08-30 00:00:00,0.005236243906417241,-0.3360917818353153,24.3299994,0,-0.3519973267321197,-0.7360778102384196
2010-09-06 00:00:00,-0.002134194047827823,-0.3687695454682771,22.6319994,0,0.18920541784854705,0.17469988609484988
2010-09-13 00:00:00,0.007273541342111845,0.1743621769910483,21.719999400000003,0,-0.1317569462406835,-0.19816422360183142
2010-09-20 00:00:00,0.011078746777036168,0.21817781111035472,22.387999999999998,0,-0.5765149645196802,-0.4507329598181749
2010-09-27 00:00:00,0.004384096709670361,-0.03169739625653563,22.9180004,0,-0.7434822679919627,-0.7189213531063646
2010-10-04 00:00:00,0.01093097914468002,0.2185806492273775,21.8099998,0,-0.07124864572350259,-0.039998466060417286
2010-10-11 00:00:00,-0.0005606764648479789,-0.08581341858843387,19.1739998,0,0.07407818051846533,0.07473069320405211
2010-10-18 00:00:00,0.004258782527308054,0.08580305811507002,19.5120002,0,-0.412687097955564,-0.29101608317186617
2010-10-25 00:00:00,-0.0007341683280280832,0.014159025283766979,20.5719996,0,-0.29158033263666017,-0.29558873892504006
2010-11-01 00:00:00,-0.006921974788060013,0.3282830767043151,19.947999799999998,0,0.10996288480469356,0.09734182004727891
2010-11-08 00:00:00,-0.006644696158309743,0.366662996497446,19.018,0,0.3397179249562654,0.2220425311650263
2010-11-15 00:00:00,0.00032769359701542657,0.03467099912618021,20.266000400000003,0,-0.14619157864977078,-0.1384987796086937
2010-11-22 00:00:00,-0.0004916500342617919,-0.10471208053854775,20.0679994,0,-0.5776081405770059,-0.43754730035254247
2010-11-29 00:00:00,0.004925751151786575,0.19878458064844243,20.766000400000003,0,-1.105287141597923,-0.7242684844980295
2010-12-06 00:00:00,-0.006044342825930799,-0.054123949418451646,17.7220002,0,-0.07429696199041645,0.17478039884804694
2010-12-13 00:00:00,-0.0037297067652706946,-0.2275615554624954,17.3200002,0,-0.5850296993309492,-0.6672633420375756
2010-12-20 00:00:00,0.002175372979601604,-0.1519940699648903,16.257999599999998,0,0.10375717843653827,0.035568721821218736
2010-12-27 00:00:00,0.004936894913153871,-0.44069818862448534,17.548000199999997,0,-0.5035651068144883,-0.5066880073599185
2011-01-03 00:00:00,0.006524393325133372,-0.012687243042108243,17.3099998,1,-0.41453713341259063,-0.3522426673759052
2011-01-10 00:00:00,0.0007537885997683238,0.06240375734668735,16.503999800000003,1,0.3220833438372895,0.04938476181078784
2011-01-17 00:00:00,-0.02296695458275033,0.1551958219201277,17.0199996,1,-0.6051879583593285,-0.49046923474770415
2011-01-24 00:00:00,0.007751580315540229,0.1616755303424462,17.614,1,-0.4478529725882538,-0.28965222585142336
2011-01-31 00:00:00,0.0025620290947948217,0.08305744903824941,17.415999999999997,0,-0.11230552820243436,-0.01292181960242809
2011-02-07 00:00:00,-0.002760463123246781,-0.2161849741557786,15.9480002,0,-0.0844207509266032,-0.05185788175556953
2011-02-14 00:00:00,-0.0001324183540885004,-0.2075295267473841,16.412,0,0.06171417062848383,0.3909846558612791
2011-02-21 00:00:00,-0.009447805683181314,0.12520200193963915,19.979999400000004,0,-0.3008001059140889,-0.13914894696230468
2011-02-28 00:00:00,-0.0008270072024207642,-0.006252209225095839,19.544,0,0.3807451461419061,0.29640016544601666
2011-03-07 00:00:00,-0.004964417616798204,0.22908120605013432,20.5319996,0,-0.40217109826935243,-0.6830780938479185
2011-03-14 00:00:00,-0.008681307327801858,0.3480141047703823,25.1320002,0,0.36709670923158466,0.32820150750810567
2011-03-21 00:00:00,0.0007380090008929328,-0.08508133351061727,19.18,0,-0.023578078134900333,-0.3680118241988463
2011-03-28 00:00:00,0.006165499192042366,-0.21936939966516072,18.089999999999996,0,0.14041724868772448,0.35915934090272816
2011-04-04 00:00:00,0.004938527529715266,-0.23750712676603988,17.3260004,0,-0.38451530040374143,-0.569606669412102
2011-04-11 00:00:00,0.004138075204259193,-0.3259312286488326,16.438,0,-0.4863938380359366,-0.237379125309069
2011-04-18 00:00:00,0.0011067476435743673,-0.30699358667528354,15.4479998,0,-0.7230678624460057,-0.6500084352670004
2011-04-25 00:00:00,0.007011226602675148,-0.393849967468336,15.222,0,0.17018884438623633,0.1484609044070354
2011-05-02 00:00:00,6.562643039398977e-05,0.019567445032329545,17.2740004,0,-0.07916430057464342,-0.0063995001635185345
2011-05-09 00:00:00,-0.004510978233668412,-0.21762999304969172,16.6240004,0,0.2882247036978307,0.17255251960059542
2011-05-16 00:00:00,0.001403983693176264,0.012799846607937048,16.9939998,0,0.4092075573359551,0.6061254193666582
2011-05-23 00:00:00,-0.006293865261291107,0.3315495337915822,17.046,0,-0.6128223086604343,-0.5232786465154821
2011-05-30 00:00:00,0.012324363482801644,0.22377156160791367,17.154,0,0.11371137978801875,0.13504145350706756
2011-06-06 00:00:00,-0.0047014136120803116,-0.18470752560971562,18.3960004,0,-0.29579168440220355,0.07740127323579822
2011-06-13 00:00:00,-0.0019525522125403993,-0.12736557334189785,20.7540002,0,-0.21226115403576282,-0.14667456224039474
2011-06-20 00:00:00,0.002754973125541615,0.07219259436454539,19.552000400000004,0,-0.15031959817212012,-0.10650665905421446
2011-06-27 00:00:00,-0.0016080667524731203,0.2226536206087884,17.8779998,0,-0.347506634076639,-0.10038560993729834
2011-07-04 00:00:00,-0.010563152398389987,0.2990636360534029,16.0339998,0,-0.39963002939187753,-0.3670693679819742
2011-07-11 00:00:00,-0.012076670057418118,0.21077213277092016,19.7,0,-0.20389772326930344,0.08330748072451667
2011-07-18 00:00:00,0.006670947173139927,0.5244295488857695,18.8659998,0,0.06350884557992514,0.28763963776382234
2011-07-25 00:00:00,-0.004005227273140961,0.4469335486997032,22.31,0,-0.056007431646607105,0.10511969404631873
2011-08-01 00:00:00,-0.0051409037054519794,0.1585381825612803,27.098000000000003,0,-0.5084876454982166,-0.5975251368548087
2011-08-08 00:00:00,-0.0010594242042049867,-0.026880720903772293,40.282000800000006,0,-0.33691875272886307,-0.38305240815289293
2011-08-15 00:00:00,-0.002827146379130935,-0.3304160629143736,36.4039992,0,0.1757996744579423,0.4165174652404784
2011-08-22 00:00:00,-0.0038851472232579475,-0.1657587249716615,37.9919998,0,-0.6390364366397179,-0.6020952386558571
2011-08-29 00:00:00,-0.0036421982552111002,-0.36322561997376324,32.50599939999999,0,-0.15720849551054072,0.07705184252703311
2011-09-05 00:00:00,0.003077268099344913,-0.21585911228404497,35.427999799999995,0,-0.3073378771490562,-0.16530919365647115
2011-09-12 00:00:00,-0.0005532652367278002,-0.13821539103866823,34.6099994,0,0.10729545489863203,-0.11268153442665742
2011-09-19 00:00:00,-0.0019884941639644383,0.0030055772396453406,37.1019998,0,0.1860428941214966,0.15642299859952602
2011-09-26 00:00:00,0.005751825375901339,-0.15988508998117776,39.922000000000004,0,-0.1968020353191027,-0.2908725335149606
2011-10-03 00:00:00,7.766178083148876e-05,-0.14994337969416432,39.3100006,0,-0.3346463753021339,-0.31225791629000194
2011-10-10 00:00:00,0.013653596711286308,-0.33137957809344754,31.216000400000002,0,0.23406605842584965,0.10421884836053726
2011-10-17 00:00:00,-0.0019676104734414495,-0.34504363469598437,33.0979992,0,-0.6485448055383418,-0.3049621483503212
2011-10-24 00:00:00,0.014476084680082213,-0.2668665387694883,28.266000399999996,0,-0.06681158159155812,0.2429309876937062
2011-10-31 00:00:00,-0.005735424307540074,-0.16956969560742366,31.6260002,0,-0.35965145790508724,-0.16969391188676544
2011-11-07 00:00:00,0.010780234928154704,0.01915387653757339,31.2680004,0,-0.18125557699000036,-0.14879256703182506
2011-11-14 00:00:00,-0.006549097263569188,0.2575886644321098,32.4739988,0,-0.5408157612862297,-0.24527714461752165
2011-11-21 00:00:00,-0.004588862669930449,0.11875444017093972,33.461999999999996,0,-0.3743766475213268,-0.3675524074173525
2011-11-28 00:00:00,0.008619642140510992,0.22759675525893944,29.0999998,0,0.3450873854710143,0.48668367318162614
2011-12-05 00:00:00,0.006261846246330413,-0.2139538524362541,28.321999600000005,0,-0.8414613702421997,-0.5108675187448354
