Date,Close,Returns,Absolute_Returns,Detrended_Volume,VIX,Monday,January,Sentiment
2011-02-11 00:00:00,27.313412,0.013660056032422192,0.013660056032422192,5.617146921504405,15.69,0,0,-0.015468374267109779
2011-02-14 00:00:00,27.376678,0.0023136194590659934,0.0023136194590659934,5.611499753482074,15.95,1,0,-0.044251546772555175
2011-02-15 00:00:00,27.548403,0.006253083524883899,0.006253083524883899,5.605641721964054,16.370001,0,0,0.033707865168539325
2011-02-16 00:00:00,27.593596,0.0016391502280781298,0.0016391502280781298,5.602278470793351,16.719999,0,0,-0.06309794449180639
2011-02-17 00:00:00,27.358604,-0.008552648753908099,0.008552648753908099,5.603408067068446,16.59,0,0,-0.01627587818789351
2011-02-18 00:00:00,27.295334,-0.002315296228562426,0.002315296228562426,5.602104965550339,0,0,0,-0.05071545259056653
2011-02-22 00:00:00,26.707853,-0.021758129820609665,0.021758129820609665,5.595191539545796,20.799999,0,0,-0.03806403398748156
2011-02-23 00:00:00,26.111334,-0.022588169069907765,0.022588169069907765,5.595994580710843,22.129999,0,0,0.001302528747730442
2011-02-24 00:00:00,25.939608,-0.006598405964059266,0.006598405964059266,5.602541984400175,21.32,0,0,-0.041354437207556896
2011-02-25 00:00:00,26.283058,0.01315348212185144,0.01315348212185144,5.595061313245456,19.219999,0,0,-4.2612779997477615e-05
2011-02-28 00:00:00,25.77692,-0.019445031185143725,0.019445031185143725,5.592049113648272,18.35,1,0,-0.011981976457208013
2011-03-01 00:00:00,25.77692,0.0,0.0,5.592263139386445,21.01,0,0,0.018048627477911337
2011-03-02 00:00:00,25.704615,-0.0028089701498768297,0.0028089701498768297,5.586056542386324,20.700001,0,0,-0.003351348487256928
2011-03-03 00:00:00,25.930569,0.008751995239884808,0.008751995239884808,5.586284576891452,18.6,0,0,-0.0673970625419353
2011-03-04 00:00:00,26.174601,0.009366970083031926,0.009366970083031926,5.583218307261441,19.059999,0,0,0.008074127983630247
2011-03-07 00:00:00,26.201715,0.001035353552628222,0.001035353552628222,5.583786896804223,20.66,1,0,-0.06524532075886635
2011-03-08 00:00:00,25.966721,-0.009009110007444735,0.009009110007444735,5.581955084534248,19.82,0,0,-0.14912280701754385
2011-03-09 00:00:00,26.18364,0.008319031617509813,0.008319031617509813,5.585211206627801,20.219999,0,0,-0.05847953216374269
2011-03-10 00:00:00,25.704615,-0.018464240485609823,0.018464240485609823,5.584583153129794,21.879999,0,0,-0.0909090909090909
2011-03-11 00:00:00,25.53289,-0.006703122761074503,0.006703122761074503,5.58602465414262,20.08,0,0,-0.031746031746031744
2011-03-14 00:00:00,25.505775,-0.0010625278913932753,0.0010625278913932753,5.597677776141154,21.129999,1,0,-0.056666666666666664
2011-03-15 00:00:00,24.92733,-0.022940105191821415,0.022940105191821415,5.6011103411985665,24.32,0,0,-0.016
2011-03-16 00:00:00,24.032551,-0.03655558883833201,0.03655558883833201,5.61330721638915,29.4,0,0,-0.0641928130866184
2011-03-17 00:00:00,24.023512,-0.00037618562746592445,0.00037618562746592445,5.62193218062476,26.370001,0,0,0
2011-03-18 00:00:00,24.448305,0.017527870910003334,0.017527870910003334,5.627745765265693,24.440001,0,0,0
2011-03-21 00:00:00,24.836948,0.015771494807577564,0.015771494807577564,5.63220529930594,20.610001,1,0,-0.07795464484180949
2011-03-22 00:00:00,24.592915,-0.009873989846055474,0.009873989846055474,5.635094425800323,20.209999,0,0,-0.022678490618790677
2011-03-23 00:00:00,24.638107,0.0018359160893972198,0.0018359160893972198,5.6439347971882405,19.17,0,0,-0.005488067660491721
2011-03-24 00:00:00,24.791758,0.006216949809185126,0.006216949809185126,5.648082714153306,18.0,0,0,-0.007487468671679197
2011-03-25 00:00:00,24.538687,-0.010260325855639772,0.010260325855639772,5.659193701818044,17.91,0,0,-0.029001367989056087
2011-03-28 00:00:00,25.053865,0.020777173677470968,0.020777173677470968,5.656737737038716,19.440001,1,0,-0.0037174721189591076
2011-03-29 00:00:00,25.053865,0.0,0.0,5.661922361642692,18.16,0,0,0
2011-03-30 00:00:00,25.035788,-0.0007217858260988106,0.0007217858260988106,5.667600195123845,17.709999,0,0,-0.07232645308706678
2011-03-31 00:00:00,25.126169,0.0036035714398156542,0.0036035714398156542,5.6657499548528145,17.74,0,0,-0.06869595630269701
2011-04-01 00:00:00,25.306934,0.007168536669024018,0.007168536669024018,5.664828029677114,17.4,0,0,-0.01575102222738988
2011-04-04 00:00:00,25.478659,0.006762770476553545,0.006762770476553545,5.660877056108017,17.5,1,0,-0.16304347826086957
2011-04-05 00:00:00,25.279819,-0.007834790362738875,0.007834790362738875,5.653434236438373,17.25,0,0,-0.07022232130843527
2011-04-06 00:00:00,25.903458,0.024370063863971177,0.024370063863971177,5.647478461351448,16.9,0,0,-0.08292682926829269
2011-04-07 00:00:00,25.831148,-0.0027954227423012327,0.0027954227423012327,5.643991280307582,17.110001,0,0,-0.0421125
2011-04-08 00:00:00,25.939608,0.004190016413091719,0.004190016413091719,5.637886022442685,17.870001,0,0,-0.008492066412575622
2011-04-11 00:00:00,25.984798,0.0017406077369245322,0.0017406077369245322,5.632518939384716,16.59,1,0,-0.015873015873015872
2011-04-12 00:00:00,26.346325,0.013817121855422524,0.013817121855422524,5.626482673803964,17.09,0,0,-0.05586889661830208
2011-04-13 00:00:00,26.707853,0.013628845441620154,0.013628845441620154,5.624275935848006,16.92,0,0,-0.048940586036542326
2011-04-14 00:00:00,26.753044,0.0016906192488208888,0.0016906192488208888,5.6158606289089965,16.27,0,0,-0.11180124223602485
2011-04-15 00:00:00,26.481899,-0.010186818261492137,0.010186818261492137,5.613962888332205,15.32,0,0,-0.024269847799259565
2011-04-18 00:00:00,26.310171,-0.006505848538001326,0.006505848538001326,5.599497565739592,16.959999,1,0,0
2011-04-19 00:00:00,26.292097,-0.0006871947312715928,0.0006871947312715928,5.592358265523767,15.83,0,0,-0.1048133848133848
2011-04-20 00:00:00,26.780159,0.01839287778233476,0.01839287778233476,5.579930594947305,15.07,0,0,-0.09588068181818182
2011-04-21 00:00:00,26.599394,-0.006772843938764372,0.006772843938764372,5.573444441149304,0,0,0,0.06
2011-04-25 00:00:00,26.662663,0.002375763660755697,0.002375763660755697,5.566007399567121,15.77,1,0,0
2011-04-26 00:00:00,26.798233,0.0050717552733159105,0.0050717552733159105,5.548154382567485,15.62,0,0,-0.03276006252407447
2011-04-27 00:00:00,27.566481,0.028264625644104792,0.028264625644104792,5.53872533240359,15.35,0,0,-0.0445005445005445
2011-04-28 00:00:00,27.367641,-0.007239248071661967,0.007239248071661967,5.533482127228688,14.62,0,0,-0.03773584905660377
2011-04-29 00:00:00,27.548403,0.0065832365068613135,0.0065832365068613135,5.523109922771823,14.75,0,0,-0.08639172099198311
2011-05-02 00:00:00,27.376678,-0.006253083524883886,0.006253083524883886,5.507838609427449,15.99,1,0,0.006329113924050633
2011-05-03 00:00:00,27.12361,-0.00928691675378417,0.00928691675378417,5.503415884388085,16.700001,0,0,-0.07164606572203798
2011-05-04 00:00:00,27.08746,-0.0013336761424671544,0.0013336761424671544,5.5012151129959355,17.08,0,0,0.003894443733196775
2011-05-05 00:00:00,27.024189,-0.002338536341202558,0.002338536341202558,5.500191823652717,18.200001,0,0,0.013111927911973622
2011-05-06 00:00:00,27.557444,0.019540344914307717,0.019540344914307717,5.500877241173303,18.4,0,0,-0.025269189401879954
2011-05-09 00:00:00,26.653627,-0.03334745982620307,0.03334745982620307,5.512122442629144,17.16,1,0,-0.03257070378891597
2011-05-10 00:00:00,26.753044,0.003723022348051903,0.003723022348051903,5.505647781939563,15.91,0,0,0
2011-05-11 00:00:00,26.780159,0.0010130162515697117,0.0010130162515697117,5.5068344290215645,16.950001,0,0,-0.040740740740740744
2011-05-12 00:00:00,26.988037,0.0077324162319158535,0.0077324162319158535,5.509329587182919,16.030001,0,0,0
2011-05-13 00:00:00,26.942846,-0.0016758861736764637,0.0016758861736764637,5.502432768429247,17.07,0,0,-0.06383751790378296
2011-05-16 00:00:00,26.906694,-0.0013427043362449257,0.0013427043362449257,5.496078901430397,18.24,1,0,-0.02299500756095318
2011-05-17 00:00:00,26.979,0.0026836823664757115,0.0026836823664757115,5.499878670568146,17.549999,0,0,0
2011-05-18 00:00:00,26.979,0.0,0.0,5.500860451345204,16.23,0,0,-0.012096774193548385
2011-05-19 00:00:00,27.548403,0.02088578098614124,0.02088578098614124,5.498408408844414,15.52,0,0,-0.048913130664955486
2011-05-20 00:00:00,27.132648,-0.015206840550490708,0.015206840550490708,5.494233154043088,17.43,0,0,-0.0056925996204933585
2011-05-23 00:00:00,25.695574,-0.054418966865002326,0.054418966865002326,5.493112742839298,18.27,1,0,-0.04225203576045225
2011-05-24 00:00:00,25.885378,0.007359494128065382,0.007359494128065382,5.493051284564829,17.82,0,0,-0.04666571104453532
2011-05-25 00:00:00,25.930569,0.0017442897051741218,0.0017442897051741218,5.49079517663115,17.07,0,0,-0.0368305654281382
2011-05-26 00:00:00,26.07518,0.005561361022583739,0.005561361022583739,5.495023330277511,16.09,0,0,-0.0332239768683274
2011-05-27 00:00:00,26.292097,0.008284495702723547,0.008284495702723547,5.497200458145795,0,0,0,-0.009100394996708363
2011-05-31 00:00:00,26.572281,0.010600205058793239,0.010600205058793239,5.509793758172171,15.45,0,0,-0.02210639797235904
2011-06-01 00:00:00,26.499973,-0.002724890664743342,0.002724890664743342,5.518129796836775,18.299999,0,0,-0.04807692307692308
2011-06-02 00:00:00,27.096495,0.022260669603969316,0.022260669603969316,5.519606597924942,18.09,0,0,0.01164468383163619
2011-06-03 00:00:00,27.62071,0.01916146993318736,0.01916146993318736,5.516515826788646,17.950001,0,0,-0.05724033091221449
2011-06-06 00:00:00,27.367641,-0.009204523581121648,0.009204523581121648,5.51210183523649,18.49,1,0,-0.03529411764705882
2011-06-07 00:00:00,27.448984,0.002967824440327491,0.002967824440327491,5.505152236262032,18.07,0,0,-0.011694386694386695
2011-06-08 00:00:00,26.915733,-0.0196181689935594,0.0196181689935594,5.490932935309867,18.790001,0,0,-0.09754933202796325
2011-06-09 00:00:00,27.286299,0.013673722554547648,0.013673722554547648,5.485677407044889,17.77,0,0,0
2011-06-10 00:00:00,26.979,-0.011325922480595647,0.011325922480595647,5.475457498276257,18.860001,0,0,0.00267379679144385
2011-06-13 00:00:00,27.060341,0.0030104386887703175,0.0030104386887703175,5.462021882353533,19.610001,1,0,0.0923913043478261
2011-06-14 00:00:00,27.349564,0.010631362952578752,0.010631362952578752,5.447490673870511,18.26,0,0,0
2011-06-15 00:00:00,26.716892,-0.023404562704051085,0.023404562704051085,5.432199295241177,21.32,0,0,-0.03644454386442468
2011-06-16 00:00:00,26.364403,-0.013281295468087165,0.013281295468087165,5.428799405299327,22.73,0,0,0
2011-06-17 00:00:00,26.716892,0.013281295468087184,0.013281295468087184,5.427457186830265,21.85,0,0,-0.10213427157936097
2011-06-20 00:00:00,26.707853,-0.0003383825261590382,0.0003383825261590382,5.423230818282293,19.99,1,0,-0.1170391469471224
2011-06-21 00:00:00,27.322451,0.022751103161733045,0.022751103161733045,5.41771287773856,18.860001,0,0,-0.05519538864176064
2011-06-22 00:00:00,26.92477,-0.014662064414375604,0.014662064414375604,5.416348281572168,18.52,0,0,-0.04855414855414855
2011-06-23 00:00:00,26.888618,-0.0013436063694297565,0.0013436063694297565,5.41691460706174,19.290001,0,0,-0.16393442622950818
2011-06-24 00:00:00,27.08746,0.007367815775939428,0.007367815775939428,5.422295472839405,21.1,0,0,-0.03600135439855339
2011-06-27 00:00:00,26.744005,-0.012760554089891797,0.012760554089891797,5.42662726070054,20.559999,1,0,-0.0934671713016291
2011-06-28 00:00:00,26.518051,-0.008484665162962328,0.008484665162962328,5.42512163280041,19.17,0,0,-0.057018477414778834
2011-06-29 00:00:00,26.590355,0.002722885136956884,0.002722885136956884,5.426156504892335,17.27,0,0,-0.021343501749315916
2011-06-30 00:00:00,26.518051,-0.002722885136956971,0.002722885136956971,5.435383784137239,16.52,0,0,-0.06759948468365301
2011-07-01 00:00:00,26.870541,0.013204885490488611,0.013204885490488611,5.443924776762149,0,0,0,-0.042000018415576774
2011-07-05 00:00:00,25.903458,-0.03665408309625894,0.03665408309625894,5.444215184743741,16.059999,0,0,-0.032017690621835675
2011-07-06 00:00:00,25.885378,-0.0006982200076679755,0.0006982200076679755,5.4557411179463795,16.34,0,0,-0.06092262196222388
2011-07-07 00:00:00,26.147484,0.010074718433712288,0.010074718433712288,5.457335250733636,15.95,0,0,-0.02
2011-07-08 00:00:00,25.758842,-0.014975024923345317,0.014975024923345317,5.468597625090569,15.95,0,0,-0.009777799650305681
2011-07-11 00:00:00,25.126169,-0.024868054149509024,0.024868054149509024,5.470193887898651,18.389999,1,0,-0.06493506493506493
2011-07-12 00:00:00,24.547726,-0.023290670000945014,0.023290670000945014,5.4757068395381365,19.870001,0,0,-0.06327443560574147
2011-07-13 00:00:00,25.144245,0.024009820663958955,0.024009820663958955,5.481820943569068,19.91,0,0,-0.02360743374134637
2011-07-14 00:00:00,24.882137,-0.010478886857667749,0.010478886857667749,5.491591567088197,20.799999,0,0,0.00819672131147541
2011-07-15 00:00:00,24.249466,-0.025755559942927757,0.025755559942927757,5.492177399510415,19.530001,0,0,0
2011-07-18 00:00:00,23.345646,-0.03798409660409069,0.03798409660409069,5.50617366632486,20.950001,1,0,-0.01729155334524827
2011-07-19 00:00:00,23.580639,0.010015494060301045,0.010015494060301045,5.5128476934225965,19.209999,0,0,-0.06177089162046418
2011-07-20 00:00:00,24.014471,0.018230612996251862,0.018230612996251862,5.527707589859958,19.09,0,0,-0.06631765363822781
2011-07-21 00:00:00,24.312733,0.012343597905360833,0.012343597905360833,5.547849041943764,17.559999,0,0,-0.030711079612567922
2011-07-22 00:00:00,25.071941,0.030749127507876582,0.030749127507876582,5.559062788243128,17.52,0,0,0.022585832285309075
2011-07-25 00:00:00,24.864061,-0.008325904859746784,0.008325904859746784,5.572164873909644,19.35,1,0,-0.03626574763208384
2011-07-26 00:00:00,24.764641,-0.0040065578581915335,0.0040065578581915335,5.593837449736373,20.23,0,0,-0.03641406641177978
2011-07-27 00:00:00,24.484459,-0.011378279920362364,0.011378279920362364,5.61323208787674,22.98,0,0,-0.023747035104364322
2011-07-28 00:00:00,23.81563,-0.02769650193135239,0.02769650193135239,5.623954370071858,23.74,0,0,-0.04326505643353989
2011-07-29 00:00:00,24.574841,0.031381108203948266,0.031381108203948266,5.627135881800299,25.25,0,0,0.03418803418803419
2011-08-01 00:00:00,24.104853,-0.019310006503332592,0.019310006503332592,5.636923834335101,23.66,1,0,0
2011-08-02 00:00:00,23.381798,-0.030455333095942866,0.030455333095942866,5.6399922059328516,24.790001,0,0,-0.06061011635900273
2011-08-03 00:00:00,23.788515,0.01724504475801383,0.01724504475801383,5.641891595557877,23.379999,0,0,-0.08333333333333333
2011-08-04 00:00:00,23.146807,-0.027346056727586273,0.027346056727586273,5.651069927852971,31.66,0,0,-0.06746144384520768
2011-08-05 00:00:00,23.951206,0.034161833041588,0.034161833041588,5.654956706660916,32.0,0,0,-0.04061467777074989
2011-08-08 00:00:00,23.210075,-0.03143222584829734,0.03143222584829734,5.664311324651697,48.0,1,0,-0.058092863628668605
2011-08-09 00:00:00,23.399876,0.008144271557400709,0.008144271557400709,5.677810133036588,35.060001,0,0,-0.07576046548570982
2011-08-10 00:00:00,22.242987,-0.05070395528642967,0.05070395528642967,5.686603403282003,42.990002,0,0,-0.06345177664974619
2011-08-11 00:00:00,23.300455,0.046446120360097175,0.046446120360097175,5.691265885003052,39.0,0,0,-0.029080334423845874
2011-08-12 00:00:00,23.824669,0.022248668196204184,0.022248668196204184,5.691690673965111,36.360001,0,0,-0.05710305886485348
2011-08-15 00:00:00,24.168121,0.014312894217974376,0.014312894217974376,5.690002528736693,31.870001,1,0,-0.018793308602225802
2011-08-16 00:00:00,24.357924,0.007822766843084084,0.007822766843084084,5.683498813078257,32.849998,0,0,0.003397936539418683
2011-08-17 00:00:00,24.448305,0.0037036708291611356,0.0037036708291611356,5.678309710471475,31.58,0,0,0.03473491773308958
2011-08-18 00:00:00,23.643906,-0.03345548104882694,0.03345548104882694,5.666642713702037,42.669998,0,0,-0.042440318302387266
2011-08-19 00:00:00,23.490259,-0.00651958273704733,0.00651958273704733,5.6673621145022,43.049999,0,0,-0.07170503198407023
2011-08-22 00:00:00,23.002195,-0.020996178420383774,0.020996178420383774,5.664521719806155,42.439999,1,0,-0.039418731048687
2011-08-23 00:00:00,23.634869,0.027133475444230736,0.027133475444230736,5.659804447028859,36.27,0,0,-0.07694051422245793
2011-08-24 00:00:00,23.671022,0.001528478008733655,0.001528478008733655,5.654715389826816,35.900002,0,0,0
2011-08-25 00:00:00,22.938929,-0.03141617600935139,0.03141617600935139,5.64758412926368,39.759998,0,0,-0.0066694003520578
2011-08-26 00:00:00,23.038347,0.004324664860481037,0.004324664860481037,5.638573282076588,35.59,0,0,-0.11428571428571428
2011-08-29 00:00:00,23.62583,0.025180516575571632,0.025180516575571632,5.628906700241578,32.279999,1,0,-0.04270080125073285
2011-08-30 00:00:00,23.616789,-0.0003827476249939613,0.0003827476249939613,5.624550657487034,32.889999,0,0,0.03428037881819394
2011-08-31 00:00:00,23.878901,0.01103740827700172,0.01103740827700172,5.621339406979008,31.620001,0,0,-0.024857315529618042
2011-09-01 00:00:00,23.381798,-0.02103740926662534,0.02103740926662534,5.633819491859027,31.82,0,0,-0.023280854144046324
2011-09-02 00:00:00,22.622593,-0.03300875923700955,0.03300875923700955,5.627240996732807,0,0,0,-0.0623418449505406
2011-09-06 00:00:00,21.881458,-0.03330948565505944,0.03330948565505944,5.6198683442584665,37.0,0,0,-0.036712831080412275
2011-09-07 00:00:00,22.929892,0.046801775340676116,0.046801775340676116,5.6222014908545255,33.380001,0,0,0.0012330358137428007
2011-09-08 00:00:00,23.119692,0.008243335044328502,0.008243335044328502,5.6250564912730985,34.32,0,0,-0.00827162647731781
2011-09-09 00:00:00,22.902777,-0.00942655233256553,0.00942655233256553,5.62996140762969,38.52,0,0,-0.03866172870093339
2011-09-12 00:00:00,22.279139,-0.027607399795439837,0.027607399795439837,5.63318932313024,38.59,1,0,-0.044438608776844066
2011-09-13 00:00:00,22.72201,0.019683288461592095,0.019683288461592095,5.62715633795305,36.91,0,0,-0.10004096669711224
2011-09-14 00:00:00,22.875662,0.006739492383825056,0.006739492383825056,5.628974490080755,34.599998,0,0,-0.033684937887013155
2011-09-15 00:00:00,22.821432,-0.0023734561964832805,0.0023734561964832805,5.632811914762978,31.969999,0,0,-0.005226817059685964
2011-09-16 00:00:00,22.839508,0.0007917489628669661,0.0007917489628669661,5.636549322247442,30.98,0,0,-0.03205128205128205
2011-09-19 00:00:00,22.47798,-0.015955680063124335,0.015955680063124335,5.641436265397066,32.73,1,0,0.035211267605633804
2011-09-20 00:00:00,22.550285,0.0032115411129481934,0.0032115411129481934,5.638358002832385,32.860001,0,0,0
2011-09-21 00:00:00,22.17972,-0.016569346592787186,0.016569346592787186,5.639031659714723,37.32,0,0,-0.07802521008403362
2011-09-22 00:00:00,21.872423,-0.013951738267210904,0.013951738267210904,5.641964844594986,41.349998,0,0,-0.036575167343363066
2011-09-23 00:00:00,22.613552,0.03332275299035204,0.03332275299035204,5.646515666973908,41.25,0,0,-0.009333377477575544
2011-09-26 00:00:00,23.32757,0.03108655029161896,0.03108655029161896,5.644216795129099,39.02,1,0,-0.04430961954377108
2011-09-27 00:00:00,23.300455,-0.0011630345937416553,0.0011630345937416553,5.644809714907136,37.709999,0,0,-0.04441173722082048
2011-09-28 00:00:00,23.300455,0.0,0.0,5.644881684675905,41.080002,0,0,-0.01837455379187678
2011-09-29 00:00:00,23.761406,0.019589779549859472,0.019589779549859472,5.629088301574805,38.84,0,0,-0.0243067063030054
2011-09-30 00:00:00,23.27334,-0.02075416836823008,0.02075416836823008,5.624826304184322,42.959999,0,0,-0.0256123352268758
2011-10-03 00:00:00,22.966042,-0.013291809316901756,0.013291809316901756,5.616066140836049,45.450001,1,0,-0.052539087713443705
2011-10-04 00:00:00,23.652946,0.029470983633651082,0.029470983633651082,5.619459594085743,40.82,0,0,-0.06507703553276392
2011-10-05 00:00:00,23.011234,-0.027505142310044778,0.027505142310044778,5.618063130347664,37.810001,0,0,-0.05101393392044197
2011-10-06 00:00:00,23.671022,0.028269068144796027,0.028269068144796027,5.614725799464542,36.27,0,0,-0.01683556437569718
2011-10-07 00:00:00,23.282379,-0.01655479124734313,0.01655479124734313,5.603956668359482,36.200001,0,0,-0.046467876087168174
2011-10-10 00:00:00,23.842745,0.0237831698224259,0.0237831698224259,5.604005247266937,33.02,1,0,0
2011-10-11 00:00:00,24.403116,0.023230850877413865,0.023230850877413865,5.595408019187544,32.860001,0,0,-0.06814784837447727
2011-10-12 00:00:00,24.674261,0.011049806466005969,0.011049806466005969,5.588986673244565,31.26,0,0,-0.03934756442952979
2011-10-13 00:00:00,24.909252,0.009478665192456236,0.009478665192456236,5.571682721558303,30.700001,0,0,0.017825309611023896
2011-10-14 00:00:00,24.92733,0.0007254911981295572,0.0007254911981295572,5.557086541959671,28.24,0,0,0.01284120785648005
2011-10-17 00:00:00,24.403116,-0.021253962856591743,0.021253962856591743,5.543709690403623,33.389999,1,0,-0.022983425440579696
2011-10-18 00:00:00,24.52965,0.005171760862027764,0.005171760862027764,5.52395478243528,31.559999,0,0,0
2011-10-19 00:00:00,24.394075,-0.005542314982794674,0.005542314982794674,5.5008990804477635,34.439999,0,0,-0.009094194427787975
2011-10-20 00:00:00,24.457342,0.002590182199699695,0.002590182199699695,5.485579879018161,34.779999,0,0,-0.04723934334669779
2011-10-21 00:00:00,24.683296,0.009196282410451711,0.009196282410451711,5.475121283405878,31.32,0,0,0.006873977086743044
2011-10-24 00:00:00,25.415392,0.02922823518915032,0.02922823518915032,5.464763972722542,29.26,1,0,-0.02503691573125685
2011-10-25 00:00:00,24.845985,-0.022658804669750385,0.022658804669750385,5.448906143323379,32.220001,0,0,-0.046078249987117514
2011-10-26 00:00:00,25.17136,0.013010670193589383,0.013010670193589383,5.443830208546619,29.860001,0,0,-0.06395170788202904
2011-10-27 00:00:00,26.744005,0.06060349580961873,0.06060349580961873,5.432115582566274,25.459999,0,0,0.01694915254237288
2011-10-28 00:00:00,26.536129,-0.007803173122196981,0.007803173122196981,5.422963635059134,24.530001,0,0,-0.008771929824561403
2011-10-31 00:00:00,26.002874,-0.020300092579310498,0.020300092579310498,5.411350599756003,29.959999,1,0,0
2011-11-01 00:00:00,25.361164,-0.02498804280477138,0.02498804280477138,5.3972444023276,34.77,0,0,0.007899317166759583
2011-11-02 00:00:00,25.77692,0.016260490345044207,0.016260490345044207,5.382326067113764,32.740002,0,0,-0.04389129389129389
2011-11-03 00:00:00,26.608435,0.03174875286919598,0.03174875286919598,5.374238238977455,30.5,0,0,-0.024300066259998605
2011-11-04 00:00:00,25.785957,-0.03139822936785868,0.03139822936785868,5.366256675595207,30.16,0,0,-0.0546479948050686
2011-11-07 00:00:00,26.274019,0.01875053877970934,0.01875053877970934,5.365528646138362,29.85,1,0,-0.025566147324084274
2011-11-08 00:00:00,27.033228,0.0284861958260844,0.0284861958260844,5.362080124688872,27.48,0,0,-0.01913664321926563
2011-11-09 00:00:00,26.92477,-0.004020095262514126,0.004020095262514126,5.366990979310046,36.16,0,0,-0.04186046511627907
2011-11-10 00:00:00,26.933809,0.0003356568350926603,0.0003356568350926603,5.372328255794011,32.810001,0,0,-0.09908536585365854
2011-11-11 00:00:00,27.213991,0.010348878462401246,0.010348878462401246,5.379393370358537,30.040001,0,0,-0.05652783877421558
2011-11-14 00:00:00,27.051304,-0.005996004901879711,0.005996004901879711,5.373433520566284,31.129999,1,0,-0.04158978635178441
2011-11-15 00:00:00,26.988037,-0.0023415174106650727,0.0023415174106650727,5.372587537265207,31.219999,0,0,0.002557695126416949
2011-11-16 00:00:00,26.382479,-0.022693578163327538,0.022693578163327538,5.3776063222478445,33.509998,0,0,-0.03315408876530985
2011-11-17 00:00:00,26.463821,0.003078439332116075,0.003078439332116075,5.373145217664409,34.509998,0,0,-0.10294348321579933
2011-11-18 00:00:00,26.337288,-0.0047928251740896955,0.0047928251740896955,5.375021776600678,32.0,0,0,-0.06055898490573461
2011-11-21 00:00:00,26.237865,-0.0037821333022691767,0.0037821333022691767,5.377522702293666,32.91,1,0,-0.06629834254143646
2011-11-22 00:00:00,26.201715,-0.001378729796327466,0.001378729796327466,5.385022657121044,31.969999,0,0,-0.039793197156257336
2011-11-23 00:00:00,26.048063,-0.00588145821103741,0.00588145821103741,5.391630687583248,0,0,0,-0.05232081167344669
2011-11-25 00:00:00,25.858265,-0.007313129370087742,0.007313129370087742,5.399339813620652,34.470001,0,0,-0.021266819036014184
2011-11-28 00:00:00,26.409594,0.021097074167178577,0.021097074167178577,5.38774712748289,32.130001,1,0,-0.043209876543209874
2011-11-29 00:00:00,26.816311,0.01528296856003121,0.01528296856003121,5.397092099037809,30.639999,0,0,0.08396946564885496
2011-11-30 00:00:00,27.195915,0.014056456413581761,0.014056456413581761,5.4085619170760255,27.799999,0,0,-0.032828399384993975
2011-12-01 00:00:00,27.349564,0.005633809042134827,0.005633809042134827,5.42473735623668,27.41,0,0,-0.007483178759774505
2011-12-02 00:00:00,26.997074,-0.01297209748037142,0.01297209748037142,5.425914541448081,27.52,0,0,-0.023424978161350633
2011-12-05 00:00:00,27.792437,0.02903544356300108,0.02903544356300108,5.423342068682666,27.84,1,0,-0.043856229066060966
2011-12-06 00:00:00,27.711094,-0.002931094896897685,0.002931094896897685,5.4191699251254795,28.129999,0,0,-0.042250071600156765
2011-12-07 00:00:00,27.81955,0.0039061725235325167,0.0039061725235325167,5.420145397123512,28.67,0,0,-0.10546076466897403
2011-12-08 00:00:00,27.159763,-0.024002434366425403,0.024002434366425403,5.417080237912198,30.59,0,0,-0.08218139840228961
2011-12-09 00:00:00,27.855703,0.025301144408441563,0.025301144408441563,5.411204435785268,26.379999,0,0,-0.04588446963316931
2011-12-12 00:00:00,27.232069,-0.022642434821580588,0.022642434821580588,5.403072976596174,25.67,1,0,-0.06914509961732015
2011-12-13 00:00:00,26.518051,-0.02656961525889723,0.02656961525889723,5.389267988691986,25.41,0,0,-0.06428750104227465
2011-12-14 00:00:00,26.391516,-0.0047830760450921815,0.0047830760450921815,5.382152544609629,26.040001,0,0,-0.07473719885059948
2011-12-15 00:00:00,26.906694,0.01933250836646449,0.01933250836646449,5.377885104939297,25.110001,0,0,0
2011-12-16 00:00:00,26.92477,0.0006715775249722038,0.0006715775249722038,5.3700148454725705,24.290001,0,0,-0.07599309153713299
2011-12-19 00:00:00,26.355364,-0.02137485912620846,0.02137485912620846,5.361313228658148,24.92,1,0,-0.009823182711198428
2011-12-20 00:00:00,26.789196,0.01632685027518785,0.01632685027518785,5.352223949779853,23.219999,0,0,-0.030785524945564705
2011-12-21 00:00:00,26.391516,-0.014956077040416169,0.014956077040416169,5.338713909660686,21.43,0,0,0.013753073711900269
2011-12-22 00:00:00,26.228828,-0.006183483649239628,0.006183483649239628,5.3306110385700585,21.16,0,0,-0.030686128031260775
2011-12-23 00:00:00,26.120371,-0.0041436032356046365,0.0041436032356046365,5.330668944809814,0,0,0,-0.04067506217625073
2011-12-27 00:00:00,25.713652,-0.01569345089593031,0.01569345089593031,5.327089643643896,21.91,0,0,-0.057291666666666664
2011-12-28 00:00:00,25.785957,0.002807984328931756,0.002807984328931756,5.323215545659221,23.52,0,0,-0.08160442600276625
2011-12-29 00:00:00,25.288857,-0.019466177484726305,0.019466177484726305,5.3220982386158,22.65,0,0,-0.04323379089855838
2011-12-30 00:00:00,25.180401,-0.004297910104014848,0.004297910104014848,5.318164621275373,0,0,0,-0.0761107247444555
