Date,Close,Returns,Absolute_Returns,Negative_Sentiment,Article_Count,Monday,January,GFC,COVID
2012-04-13 00:00:00,31.091375,-141.4364864480416,141.4364864480416,0.46064110553394544,3,0,0,0,0
2012-04-16 00:00:00,30.919647,-55.38642436881574,55.38642436881574,-1.7432756761391845,2,1,0,0,0
2012-04-17 00:00:00,31.010031,29.189256941910845,29.189256941910845,-0.3243347964145737,13,0,0,0,0
2012-04-18 00:00:00,30.567162,-143.84437310014027,143.84437310014027,0.5518900975162522,10,0,0,0,0
2012-04-19 00:00:00,30.83831,88.31452751856881,88.31452751856881,-0.3340092276894919,13,0,0,0,0
2012-04-20 00:00:00,31.00099,52.61391227866408,52.61391227866408,-2.3352503505482227,0,0,0,0,0
2012-04-23 00:00:00,29.988716,-331.97961886153723,331.97961886153723,0.1504269030333084,2,1,0,0,0
2012-04-24 00:00:00,30.061024,24.082713746132338,24.082713746132338,1.3479769722557704,4,0,0,0,0
2012-04-25 00:00:00,29.91641,-48.22289671261289,48.22289671261289,0.41973253362803775,2,0,0,0,0
2012-04-26 00:00:00,30.106215,63.244695701246826,63.244695701246826,-2.3352503505482227,0,0,0,0,0
2012-04-27 00:00:00,30.558119,148.98782510442453,148.98782510442453,1.6117096718304438,2,0,0,0,0
2012-04-30 00:00:00,30.431583,-41.49427769146761,41.49427769146761,1.5225656441087294,2,1,0,0,0
2012-05-01 00:00:00,31.407713,315.7251610535937,315.7251610535937,0.33950219673477255,9,0,0,0,0
2012-05-02 00:00:00,31.615589,65.96822040927829,65.96822040927829,-0.7053966076659359,3,0,0,0,0
2012-05-03 00:00:00,31.516171,-31.495425498155466,31.495425498155466,0.38806788653192403,5,0,0,0,0
2012-05-04 00:00:00,31.389639,-40.229088743088795,40.229088743088795,-0.03234951515415618,3,0,0,0,0
2012-05-07 00:00:00,32.031345,202.37084312170515,202.37084312170515,0.7848044039841209,1,1,0,0,0
2012-05-08 00:00:00,31.416756,-193.73573464748452,193.73573464748452,-0.6629593249025232,3,0,0,0,0
2012-05-09 00:00:00,31.263102,-49.02828841475622,49.02828841475622,0.5785456234607909,6,0,0,0,0
2012-05-10 00:00:00,30.937727,-104.62174640090366,104.62174640090366,2.5820709676548264,1,0,0,0,0
2012-05-11 00:00:00,30.693697,-79.19053607700135,79.19053607700135,0.9199836776226197,4,0,0,0,0
2012-05-14 00:00:00,30.395433,-97.64957204706083,97.64957204706083,-2.3352503505482227,0,1,0,0,0
2012-05-15 00:00:00,30.223713,-56.65551914208177,56.65551914208177,0.38205896189077576,9,0,0,0,0
2012-05-16 00:00:00,30.214672,-2.991807298437185,2.991807298437185,3.267843482673257,2,0,0,0,0
2012-05-17 00:00:00,28.045506,-744.9922898992639,744.9922898992639,-0.7965077589408294,8,0,0,0,0
2012-05-18 00:00:00,27.873779,-61.419790990096125,61.419790990096125,-0.5105642214844386,6,0,0,0,0
2012-05-21 00:00:00,28.135887,93.59452826287887,93.59452826287887,1.2331088871868083,34,1,0,0,0
2012-05-22 00:00:00,27.955124,-64.45368787618283,64.45368787618283,0.5239278382287674,23,0,0,0,0
2012-05-23 00:00:00,27.792437,-58.36576844536416,58.36576844536416,0.7442842123668179,1,0,0,0,0
2012-05-24 00:00:00,28.000315,74.51826787456119,74.51826787456119,1.769736371206115,4,0,0,0,0
2012-05-25 00:00:00,27.67494,-116.88449541253033,116.88449541253033,2.1647142804084765,2,0,0,0,0
2012-05-29 00:00:00,28.018393,123.33876802001976,123.33876802001976,-0.06350884897230699,7,0,0,0,0
2012-05-30 00:00:00,27.52129,-179.0130040612782,179.0130040612782,1.5203586569919547,2,0,0,0,0
2012-05-31 00:00:00,27.747244,81.76632978491112,81.76632978491112,-0.11575132093823202,7,0,0,0,0
2012-06-01 00:00:00,27.186878,-204.02089518761494,204.02089518761494,-0.374605945668856,9,0,0,0,0
2012-06-04 00:00:00,26.644587,-201.484148914825,201.484148914825,-0.3600655645109686,2,1,0,0,0
2012-06-05 00:00:00,26.509012,-51.012648834736424,51.012648834736424,-1.04555661641171,4,0,0,0,0
2012-06-06 00:00:00,27.331488,305.5469347065269,305.5469347065269,-0.45561595827738394,10,0,0,0,0
2012-06-07 00:00:00,28.009352,244.99010287650134,244.99010287650134,0.28919868778947483,10,0,0,0,0
2012-06-08 00:00:00,28.090694,28.998927025106592,28.998927025106592,-0.7006553010788241,2,0,0,0,0
2012-06-11 00:00:00,27.702053,-139.31821141792682,139.31821141792682,-0.056728160732460654,9,1,0,0,0
2012-06-12 00:00:00,27.250145,-164.47683774325313,164.47683774325313,-2.3352503505482227,0,0,0,0,0
2012-06-13 00:00:00,26.807274,-163.8557359593227,163.8557359593227,1.5780207616868258,1,0,0,0,0
2012-06-14 00:00:00,27.006115,73.900532426704,73.900532426704,1.5988738771366398,1,0,0,0,0
2012-06-15 00:00:00,27.150723,53.40354016879256,53.40354016879256,1.3903114002157289,11,0,0,0,0
2012-06-18 00:00:00,27.458023,112.547262583771,112.547262583771,-1.1671510335804487,1,1,0,0,0
2012-06-19 00:00:00,27.846664,140.5477252039801,140.5477252039801,-0.24296738338116633,15,0,0,0,0
2012-06-20 00:00:00,28.018393,61.48012734266297,61.48012734266297,0.11588323199036611,54,0,0,0,0
2012-06-21 00:00:00,27.494177,-188.8695057592592,188.8695057592592,0.22350356661562276,6,0,0,0,0
2012-06-22 00:00:00,27.747244,91.62283148289274,91.62283148289274,0.9638717680046436,6,0,0,0,0
2012-06-25 00:00:00,27.738207,-3.257430521708054,3.257430521708054,-0.6695711607347339,2,1,0,0,0
2012-06-26 00:00:00,27.295334,-160.95005060627904,160.95005060627904,-0.9009153147024428,4,0,0,0,0
2012-06-27 00:00:00,27.403795,39.657356206776704,39.657356206776704,-2.3352503505482227,0,0,0,0,0
2012-06-28 00:00:00,26.870541,-196.50951049786002,196.50951049786002,0.9599714580184552,1,0,0,0,0
2012-06-29 00:00:00,27.476099,222.85943086577862,222.85943086577862,0.8453096674850714,3,0,0,0,0
2012-07-02 00:00:00,27.232069,-89.21213318169058,89.21213318169058,-1.6353561317038952,1,1,0,0,0
2012-07-03 00:00:00,27.512253,102.36182903350453,102.36182903350453,-0.5507966090873564,1,0,0,0,0
2012-07-05 00:00:00,27.105534,-148.93555394504568,148.93555394504568,-0.6662180100140012,13,0,0,0,0
2012-07-06 00:00:00,26.581318,-195.29275469633023,195.29275469633023,-0.0916144705792238,5,0,0,0,0
2012-07-09 00:00:00,26.617472,13.592040558071169,13.592040558071169,2.537498793480182,3,1,0,0,0
2012-07-10 00:00:00,27.033228,154.9893375494142,154.9893375494142,-1.3166773733444965,5,0,0,0,0
2012-07-11 00:00:00,26.852465,-67.09152949097367,67.09152949097367,-2.3352503505482227,0,0,0,0,0
2012-07-12 00:00:00,26.192675,-248.77831547838878,248.77831547838878,0.6892925237433349,1,0,0,0,0
2012-07-13 00:00:00,26.716892,198.16233013223606,198.16233013223606,-1.03237034316109,1,0,0,0,0
2012-07-16 00:00:00,26.807274,33.772440622950995,33.772440622950995,0.1093286323843355,4,1,0,0,0
2012-07-17 00:00:00,26.816311,3.370531860393579,3.370531860393579,-0.21573638410102117,12,0,0,0,0
2012-07-18 00:00:00,26.472858,-128.9034008734,128.9034008734,-0.22608991919462898,16,0,0,0,0
2012-07-19 00:00:00,26.554205,30.681338626261226,30.681338626261226,-1.4211476506707041,10,0,0,0,0
2012-07-20 00:00:00,26.174601,-143.98602473998932,143.98602473998932,0.20377658853567535,8,0,0,0,0
2012-07-23 00:00:00,25.695574,-184.70753916271448,184.70753916271448,-0.780059690645385,1,1,0,0,0
2012-07-24 00:00:00,25.207512,-191.76713837221135,191.76713837221135,0.4296591951887237,5,0,0,0,0
2012-07-25 00:00:00,25.876341,261.87030995649286,261.87030995649286,0.4643265248290871,3,0,0,0,0
2012-07-26 00:00:00,26.617472,282.3876593699305,282.3876593699305,0.5846101223316209,8,0,0,0,0
2012-07-27 00:00:00,26.680738,23.740395677178242,23.740395677178242,0.5193874466277238,5,0,0,0,0
2012-07-30 00:00:00,27.006115,121.21440008476439,121.21440008476439,0.51184829768028,28,1,0,0,0
2012-07-31 00:00:00,26.626511,-141.55948249740342,141.55948249740342,-0.2011523849194929,25,0,0,0,0
2012-08-01 00:00:00,26.210752,-157.37665330101322,157.37665330101322,-0.45669685416499134,98,0,0,0,0
2012-08-02 00:00:00,26.355364,55.021133698662595,55.021133698662595,-2.3352503505482227,5,0,0,0,0
2012-08-03 00:00:00,27.051304,260.6338952182257,260.6338952182257,0.6419711258081958,9,0,0,0,0
2012-08-06 00:00:00,27.078419,10.018526149844448,10.018526149844448,0.07749040387239327,1,1,0,0,0
2012-08-07 00:00:00,26.92477,-56.90383010598577,56.90383010598577,1.5171824100392513,6,0,0,0,0
2012-08-08 00:00:00,26.789196,-50.48008851020562,50.48008851020562,1.1866103444372333,11,0,0,0,0
2012-08-09 00:00:00,26.698814,-33.795269639898315,33.795269639898315,2.369594120571978,1,0,0,0,0
2012-08-10 00:00:00,26.590355,-40.705888943771775,40.705888943771775,-0.4467995049615858,2,0,0,0,0
2012-08-13 00:00:00,26.807274,81.24712550484128,81.24712550484128,-2.3352503505482227,0,1,0,0,0
2012-08-14 00:00:00,27.349564,200.27318641755963,200.27318641755963,0.7493052851356233,3,0,0,0,0
2012-08-15 00:00:00,27.566481,78.99990909592648,78.99990909592648,-0.9931782807078279,2,0,0,0,0
2012-08-16 00:00:00,27.629749,22.924764140040875,22.924764140040875,-0.6087200117382909,7,0,0,0,0
2012-08-17 00:00:00,27.503214,-45.9018399472089,45.9018399472089,0.29715903622039846,9,0,0,0,0
2012-08-20 00:00:00,27.566481,22.977075807168575,22.977075807168575,1.7652658015599394,5,1,0,0,0
2012-08-21 00:00:00,28.163002,214.08552570126594,214.08552570126594,0.8711142596832673,10,0,0,0,0
2012-08-22 00:00:00,28.199154,12.828467725022584,12.828467725022584,-0.11154920991736031,4,0,0,0,0
2012-08-23 00:00:00,28.434149,82.98874911105493,82.98874911105493,1.4092210625627521,6,0,0,0,0
2012-08-24 00:00:00,28.334728,-35.02662264984042,35.02662264984042,0.6732351311561228,16,0,0,0,0
2012-08-27 00:00:00,28.298574,-12.7677545312077,12.7677545312077,0.3914208770328028,1,1,0,0,0
2012-08-28 00:00:00,28.099731,-70.51411346917185,70.51411346917185,0.5189502963419246,8,0,0,0,0
2012-08-29 00:00:00,27.900892,-71.01343697729509,71.01343697729509,-0.07672421913359617,18,0,0,0,0
2012-08-30 00:00:00,28.063583,58.14097543008635,58.14097543008635,1.1532710552210987,10,0,0,0,0
2012-08-31 00:00:00,28.054543,-3.2217754663434115,3.2217754663434115,1.0103057957128747,4,0,0,0,0
2012-09-04 00:00:00,27.909933,-51.67932666709041,51.67932666709041,-0.6105068146204218,8,0,0,0,0
2012-09-05 00:00:00,28.009352,35.55807437542624,35.55807437542624,-0.0775406743440961,14,0,0,0,0
2012-09-06 00:00:00,28.352802,121.8740685902285,121.8740685902285,1.6821690270686473,2,0,0,0,0
2012-09-07 00:00:00,28.623949,95.17883774500295,95.17883774500295,0.6136998857472475,3,0,0,0,0
2012-09-10 00:00:00,28.786638,56.67576103453669,56.67576103453669,-0.31199614271304094,2,1,0,0,0
2012-09-11 00:00:00,28.596836,-66.15238811300333,66.15238811300333,0.8837974277328399,8,0,0,0,0
2012-09-12 00:00:00,28.931248,116.26174332742323,116.26174332742323,1.189187840611044,3,0,0,0,0
2012-09-13 00:00:00,28.976437,15.607258060085607,15.607258060085607,-2.3352503505482227,1,0,0,0,0
2012-09-14 00:00:00,29.554884,197.6602690877612,197.6602690877612,-1.2413085447167955,2,0,0,0,0
2012-09-17 00:00:00,29.265663,-98.34091847568901,98.34091847568901,0.16044687659839285,3,1,0,0,0
2012-09-18 00:00:00,28.922211,-118.05070884860625,118.05070884860625,0.8492397345815197,9,0,0,0,0
2012-09-19 00:00:00,29.464502,185.76370088200642,185.76370088200642,-0.08462285517751066,4,0,0,0,0
2012-09-20 00:00:00,29.591038,42.853284769768926,42.853284769768926,1.2109159348843113,7,0,0,0,0
2012-09-21 00:00:00,29.527765,-21.405380673634326,21.405380673634326,0.002156877046909324,11,0,0,0,0
2012-09-24 00:00:00,29.310852,-73.73184270613395,73.73184270613395,0.10764966330265106,1,1,0,0,0
2012-09-25 00:00:00,29.030666,-96.0510331985475,96.0510331985475,-0.6725525410448624,5,0,0,0,0
2012-09-26 00:00:00,28.831829,-68.72769059501235,68.72769059501235,-1.4524504425125775,5,0,0,0,0
2012-09-27 00:00:00,29.591038,259.91594717332964,259.91594717332964,1.5141678530955782,1,0,0,0,0
2012-09-28 00:00:00,29.148165,-150.79584657811526,150.79584657811526,0.2335444114912026,2,0,0,0,0
2012-10-01 00:00:00,29.645266,169.1048940665086,169.1048940665086,-1.6353561317038952,1,1,0,0,0
2012-10-02 00:00:00,29.690456,15.231973999482193,15.231973999482193,0.7117322913786855,2,0,0,0,0
2012-10-03 00:00:00,30.133331,148.0625393202968,148.0625393202968,0.16437836315819124,17,0,0,0,0
2012-10-04 00:00:00,30.142366,2.9978915275477473,2.9978915275477473,0.11189673011179738,17,0,0,0,0
2012-10-05 00:00:00,30.395433,83.60676414177229,83.60676414177229,-0.32331305297872875,4,0,0,0,0
2012-10-08 00:00:00,30.440626,14.857309646977546,14.857309646977546,-1.8370903477237308,1,1,0,0,0
2012-10-09 00:00:00,30.223713,-71.51282878905938,71.51282878905938,1.1150186620476061,12,0,0,0,0
2012-10-10 00:00:00,30.051985,-56.980995771570356,56.980995771570356,1.2218529930938478,12,0,0,0,0
2012-10-11 00:00:00,30.314095,86.84070498138546,86.84070498138546,-0.4540024219932685,2,0,0,0,0
2012-10-12 00:00:00,30.223713,-29.859709209815975,29.859709209815975,0.032504997353435844,2,0,0,0,0
2012-10-15 00:00:00,30.413509,62.60069757732386,62.60069757732386,1.7707957333384983,1,1,0,0,0
2012-10-16 00:00:00,30.386396,-8.918764526766772,8.918764526766772,0.41168687162834716,10,0,0,0,0
2012-10-17 00:00:00,30.051985,-110.66292882212852,110.66292882212852,0.7804405648173417,2,0,0,0,0
2012-10-18 00:00:00,30.368317,104.7114562067842,104.7114562067842,0.6587415856191778,1,0,0,0,0
2012-10-19 00:00:00,30.142366,-74.68170543490386,74.68170543490386,-1.0116398374057782,3,0,0,0,0
2012-10-22 00:00:00,30.250822,35.9166721223057,35.9166721223057,0.755523389603734,3,1,0,0,0
2012-10-23 00:00:00,29.591038,-220.51812445802742,220.51812445802742,-0.27327214414305484,9,0,0,0,0
2012-10-24 00:00:00,29.581997,-3.0557837942068047,3.0557837942068047,0.6910113738199521,2,0,0,0,0
2012-10-25 00:00:00,29.690456,36.596805282083494,36.596805282083494,-2.3352503505482227,0,0,0,0,0
2012-10-26 00:00:00,28.831829,-293.4569686612035,293.4569686612035,0.7215072163011049,8,0,0,0,0
2012-10-31 00:00:00,29.148165,109.12010059521322,109.12010059521322,-0.46822606195261013,3,0,0,0,0
2012-11-01 00:00:00,29.419312,92.593688900133,92.593688900133,-0.8902101314687709,2,0,0,0,0
2012-11-02 00:00:00,29.374117,-15.374170097173058,15.374170097173058,-1.6324520063144998,1,0,0,0,0
2012-11-05 00:00:00,30.368317,332.85948554578187,332.85948554578187,-0.2846067083721929,44,1,0,0,0
2012-11-06 00:00:00,31.434824,345.1646197193615,345.1646197193615,-0.26094863712359784,13,0,0,0,0
2012-11-07 00:00:00,31.254065,-57.66875241830061,57.66875241830061,-0.08590475640016575,9,0,0,0,0
2012-11-08 00:00:00,32.103657,268.2050115788755,268.2050115788755,0.9938549483347509,5,0,0,0,0
2012-11-09 00:00:00,32.203075,30.919960046059607,30.919960046059607,1.0722452499348862,12,0,0,0,0
2012-11-12 00:00:00,32.05846,-45.00833792039808,45.00833792039808,0.7222891801065592,8,1,0,0,0
2012-11-13 00:00:00,31.796354,-82.094819683961,82.094819683961,0.46797834295399504,6,0,0,0,0
2012-11-14 00:00:00,32.005543,65.57477424292813,65.57477424292813,0.40931396347602517,18,0,0,0,0
2012-11-15 00:00:00,31.677782,-102.93554680127053,102.93554680127053,0.2616135251315309,2,0,0,0,0
2012-11-16 00:00:00,31.378933,-94.7880769157192,94.7880769157192,0.8656922646469541,7,0,0,0,0
2012-11-19 00:00:00,31.841661,146.38782523562057,146.38782523562057,1.295510815452114,10,1,0,0,0
2012-11-20 00:00:00,32.468277,194.87993638728906,194.87993638728906,0.3232503365581585,17,0,0,0,0
2012-11-21 00:00:00,32.294754,-53.58718162475258,53.58718162475258,2.2410145201190037,2,0,0,0,0
2012-11-23 00:00:00,33.085255,241.82912677393773,241.82912677393773,-0.46832299958671514,6,0,0,0,0
2012-11-26 00:00:00,33.191292,31.998375073976835,31.998375073976835,-0.31883579020279645,3,1,0,0,0
2012-11-27 00:00:00,33.220215,8.710238070225628,8.710238070225628,-1.4161491764825354,2,0,0,0,0
2012-11-28 00:00:00,33.432297,63.638326413677945,63.638326413677945,0.19272578318800468,4,0,0,0,0
2012-11-29 00:00:00,33.384098,-14.42729987464744,14.42729987464744,-1.3291067096296396,8,0,0,0,0
2012-11-30 00:00:00,33.191292,-57.921264609256156,57.921264609256156,-0.29852114227107907,3,0,0,0,0
2012-12-03 00:00:00,33.335899,43.47311995943734,43.47311995943734,-0.7882338612285966,4,1,0,0,0
2012-12-04 00:00:00,34.058914,214.569254592805,214.569254592805,-0.9825337492730222,9,0,0,0,0
2012-12-05 00:00:00,34.116753,16.967641512500315,16.967641512500315,0.3112246644568904,1,0,0,0,0
2012-12-06 00:00:00,34.058914,-16.96764151250076,16.96764151250076,2.138415100422657,8,0,0,0,0
2012-12-07 00:00:00,33.45158,-179.92769679883662,179.92769679883662,0.13645642304786235,2,0,0,0,0
2012-12-10 00:00:00,33.056332,-118.85883688108707,118.85883688108707,1.329629833930384,3,1,0,0,0
2012-12-11 00:00:00,33.384098,98.66542373693876,98.66542373693876,-0.674885563167612,14,0,0,0,0
2012-12-12 00:00:00,33.374458,-2.888019347514587,2.888019347514587,-0.3701374021677571,16,0,0,0,0
2012-12-13 00:00:00,33.422665,14.433857688569848,14.433857688569848,-0.09008808656180035,16,0,0,0,0
2012-12-14 00:00:00,33.972153,163.0689695952733,163.0689695952733,0.33837882273049374,12,0,0,0,0
2012-12-17 00:00:00,33.509426,-137.14387229205343,137.14387229205343,-0.2724267511019368,23,1,0,0,0
2012-12-18 00:00:00,33.403381,-31.69649982949792,31.69649982949792,-0.49202570288646336,16,0,0,0,0
2012-12-19 00:00:00,34.521648,329.2948311161031,329.2948311161031,0.049464700993333915,13,0,0,0,0
2012-12-20 00:00:00,34.839771,91.7297354198016,91.7297354198016,0.11523292219370744,4,0,0,0,0
2012-12-21 00:00:00,34.126396,-206.88417964687713,206.88417964687713,-0.9027139380177653,4,0,0,0,0
2012-12-24 00:00:00,34.010715,-33.95539066724199,33.95539066724199,-2.3352503505482227,0,1,0,0,0
2012-12-26 00:00:00,33.60582,-119.76355771570645,119.76355771570645,-2.3352503505482227,0,0,0,0,0
2012-12-27 00:00:00,33.152733,-135.74109582498673,135.74109582498673,-0.231570692406506,3,0,0,0,0
2012-12-28 00:00:00,32.83461,-96.42014669781507,96.42014669781507,-1.054673824637648,3,0,0,0,0
2012-12-31 00:00:00,33.046688,64.38207473124461,64.38207473124461,-0.9256264391518163,2,1,0,0,0
2013-01-02 00:00:00,33.374458,98.69527412318841,98.69527412318841,-2.3352503505482227,0,0,1,0,0
2013-01-03 00:00:00,34.319202,279.1414571301009,279.1414571301009,-1.2270134494628766,2,0,1,0,0
2013-01-04 00:00:00,34.483086,47.6392034941177,47.6392034941177,-2.3352503505482227,0,0,1,0,0
2013-01-07 00:00:00,35.504951,292.03208595197725,292.03208595197725,0.6059362512233022,13,1,1,0,0
2013-01-08 00:00:00,36.179768,188.27916018265051,188.27916018265051,0.20810492905579195,3,0,1,0,0
2013-01-09 00:00:00,36.102642,-21.34019307589825,21.34019307589825,-0.15665805169455643,2,0,1,0,0
2013-01-10 00:00:00,36.864223,208.7546606081412,208.7546606081412,-0.22081367250429093,4,0,1,0,0
2013-01-11 00:00:00,37.307671,119.57448024480613,119.57448024480613,-1.5288760555353667,4,0,1,0,0
2013-01-14 00:00:00,37.230545,-20.694358320772054,20.694358320772054,0.7257327993372091,1,1,1,0,0
2013-01-15 00:00:00,37.076305,-41.51440184051418,41.51440184051418,-2.3352503505482227,0,0,1,0,0
2013-01-16 00:00:00,37.490837,111.18470126553858,111.18470126553858,-1.7529194715646113,6,0,1,0,0
2013-01-17 00:00:00,37.384796,-28.32458749181178,28.32458749181178,0.5111029344489707,2,0,1,0,0
2013-01-18 00:00:00,36.864223,-140.2258338572447,140.2258338572447,1.141016543376485,7,0,1,0,0
2013-01-22 00:00:00,36.729256,-36.67910612450229,36.67910612450229,-0.5279114630929397,8,0,1,0,0
2013-01-23 00:00:00,36.411125,-86.99243889910315,86.99243889910315,0.6662898645513616,12,0,1,0,0
2013-01-24 00:00:00,37.143784,199.2207568010439,199.2207568010439,-1.1294556643193054,9,0,1,0,0
2013-01-25 00:00:00,37.963207,218.21018345174883,218.21018345174883,0.7243568695055066,3,0,1,0,0
2013-01-28 00:00:00,38.252411,75.89137125606567,75.89137125606567,-0.06761647750822034,34,1,1,0,0
2013-01-29 00:00:00,38.744061,127.70888571213183,127.70888571213183,0.6331940224886508,8,0,1,0,0
2013-01-30 00:00:00,38.339176,-105.05234064926587,105.05234064926587,-1.2039598583718327,2,0,1,0,0
2013-01-31 00:00:00,37.548676,-208.3412753738165,208.3412753738165,0.298017923419885,10,0,1,0,0
2013-02-01 00:00:00,38.464497,240.9754206759712,240.9754206759712,-0.17375087363267752,3,0,0,0,0
2013-02-04 00:00:00,37.924644,-141.34521759695002,141.34521759695002,3.287843443909322,1,1,0,0,0
2013-02-05 00:00:00,38.638023,186.3570519647645,186.3570519647645,-0.01715172851505284,15,0,0,0,0
2013-02-06 00:00:00,39.534561,229.3840793716022,229.3840793716022,-0.1987816677534639,16,0,0,0,0
2013-02-07 00:00:00,40.084057,138.03422832591028,138.03422832591028,-2.3352503505482227,0,0,0,0,0
2013-02-08 00:00:00,39.361034,-182.02332044645564,182.02332044645564,-0.4545404039684859,3,0,0,0,0
2013-02-11 00:00:00,39.120033,-61.41653439653849,61.41653439653849,0.12567006551741128,13,1,0,0,0
2013-02-12 00:00:00,39.023628,-24.673798917398365,24.673798917398365,0.9689579207767771,19,0,0,0,0
2013-02-13 00:00:00,39.775566,190.85495333798852,190.85495333798852,1.0808928245151868,7,0,0,0,0
2013-02-14 00:00:00,39.322475,-114.56565802469598,114.56565802469598,-1.4278874882607553,4,0,0,0,0
2013-02-15 00:00:00,39.4478,31.820405793162028,31.820405793162028,1.0593535229839504,5,0,0,0,0
2013-02-19 00:00:00,39.380318,-17.121306000144816,17.121306000144816,-0.7446524726330913,6,0,0,0,0
2013-02-20 00:00:00,38.97543,-103.34700747175876,103.34700747175876,-2.3352503505482227,0,0,0,0,0
2013-02-21 00:00:00,38.464497,-131.95787593948438,131.95787593948438,2.214062071939906,4,0,0,0,0
2013-02-22 00:00:00,38.310253,-40.18097291720347,40.18097291720347,-0.5726367406655349,7,0,0,0,0
2013-02-25 00:00:00,37.211269,-291.05917198022485,291.05917198022485,-0.4250011347575154,2,1,0,0,0
2013-02-26 00:00:00,36.85458,-96.31746947645915,96.31746947645915,0.6390555925109677,3,0,0,0,0
2013-02-27 00:00:00,37.519756,178.8772235366284,178.8772235366284,1.3258647974817095,29,0,0,0,0
2013-02-28 00:00:00,37.269112,-67.02733844883183,67.02733844883183,0.967125281320297,11,0,0,0,0
2013-03-01 00:00:00,37.673996,108.05208112301912,108.05208112301912,-0.7913205116257024,6,0,0,0,0
2013-03-04 00:00:00,38.541618,227.68549274976985,227.68549274976985,-0.43703821137418214,10,1,0,0,0
2013-03-05 00:00:00,38.319893,-57.694836377924204,57.694836377924204,-0.3222185090770028,9,0,0,0,0
2013-03-06 00:00:00,38.310253,-2.5159811259788802,2.5159811259788802,2.2015639608891138,1,0,0,0,0
2013-03-07 00:00:00,38.397015,22.621594866187486,22.621594866187486,1.0139609678763275,1,0,0,0,0
2013-03-08 00:00:00,38.233131,-42.772788102556724,42.772788102556724,-2.3352503505482227,0,0,0,0,0
2013-03-11 00:00:00,38.339176,27.698020851417553,27.698020851417553,0.3357745254495168,3,1,0,0,0
2013-03-12 00:00:00,38.339176,0.0,0.0,0.4018863263306836,22,0,0,0,0
2013-03-13 00:00:00,38.262051,-20.136759966292615,20.136759966292615,0.4307585913660222,13,0,0,0,0
2013-03-14 00:00:00,38.734421,122.70066774983542,122.70066774983542,-0.3405192698925671,10,0,0,0,0
2013-03-15 00:00:00,38.223492,-132.7833583484005,132.7833583484005,0.8113957797329765,2,0,0,0,0
2013-03-18 00:00:00,38.879025,170.04601701698513,170.04601701698513,1.6974734818405208,1,1,0,0,0
2013-03-19 00:00:00,40.035854,293.2050051486196,293.2050051486196,1.2846464311476022,31,0,0,0,0
2013-03-20 00:00:00,41.674694,401.18683446238236,401.18683446238236,-0.10035812058199435,18,0,0,0,0
2013-03-21 00:00:00,40.363621,-319.65177075256304,319.65177075256304,-0.376866535466641,8,0,0,0,0
2013-03-22 00:00:00,40.942036,142.28401307549828,142.28401307549828,-1.025983676458212,2,0,0,0,0
2013-03-25 00:00:00,40.768509,-42.473651563686516,42.473651563686516,-0.8093548464011305,1,1,0,0,0
2013-03-26 00:00:00,40.970955,49.534558716129936,49.534558716129936,-0.22743994470709825,11,0,0,0,0
2013-03-27 00:00:00,40.064774,-223.65906645466214,223.65906645466214,-2.3352503505482227,0,0,0,0,0
2013-03-28 00:00:00,40.276859,52.79591283372716,52.79591283372716,-1.0475545373605217,8,0,0,0,0
2013-04-01 00:00:00,40.006931,-67.2437156029428,67.2437156029428,1.587104198006724,2,1,0,0,0
2013-04-02 00:00:00,40.778152,190.93733684400576,190.93733684400576,-1.4305835873258606,2,0,0,0,0
2013-04-03 00:00:00,40.247944,-130.87525973393028,130.87525973393028,0.3373655415470844,6,0,0,0,0
2013-04-04 00:00:00,40.344341,23.922152342714252,23.922152342714252,-1.69446580097005,6,0,0,0,0
2013-04-05 00:00:00,39.92981,-103.27974312099629,103.27974312099629,1.3211952496231716,15,0,0,0,0
2013-04-08 00:00:00,40.064774,33.74331643742247,33.74331643742247,-0.306814410903585,1,1,0,0,0
2013-04-09 00:00:00,39.871967,-48.2399886430877,48.2399886430877,1.3872639562721565,1,0,0,0,0
2013-04-10 00:00:00,40.903477,255.41576144190267,255.41576144190267,0.7598417648125795,4,0,0,0,0
2013-04-11 00:00:00,41.69397,191.4144237163623,191.4144237163623,-0.5179284518322652,1,0,0,0,0
2013-04-12 00:00:00,42.629074,221.79994717035456,221.79994717035456,0.543882748518415,9,0,0,0,0
2013-04-15 00:00:00,41.68433,-224.11229943538177,224.11229943538177,-2.3352503505482227,0,1,0,0,0
2013-04-16 00:00:00,42.812237,266.9869413238786,266.9869413238786,-0.054006771251201166,2,0,0,0,0
2013-04-17 00:00:00,42.503754,-72.31571496558905,72.31571496558905,-0.30241730350719015,7,0,0,0,0
2013-04-18 00:00:00,41.983181,-123.23315741374041,123.23315741374041,1.6393419328545178,3,0,0,0,0
2013-04-19 00:00:00,42.272385,68.64950282064181,68.64950282064181,1.6411791136218967,1,0,0,0,0
2013-04-22 00:00:00,42.175983,-22.8310017488997,22.8310017488997,-0.4747219081226236,3,1,0,0,0
2013-04-23 00:00:00,42.465187,68.33675041669454,68.33675041669454,0.014061223080689461,10,0,0,0,0
2013-04-24 00:00:00,41.877136,-139.44613049250796,139.44613049250796,0.3146530825131998,2,0,0,0,0
2013-04-25 00:00:00,41.520451,-85.53896765834799,85.53896765834799,-0.7048746846484754,2,0,0,0,0
